playerId,season,Name,team,position,situation,games_played,icetime,shifts,ppTimeOnIce,pkTimeOnIce,powerPlayIcetime,shortHandedIcetime,pp_toi,pk_toi,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_xGoals,I_F_hits,I_F_takeaways,I_F_giveaways,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,gameScore,icetime_minutes,gs_per_game,gs_per60,mp_value,I_F_goals_per60,I_F_primaryAssists_per60,I_F_secondaryAssists_per60,I_F_points_per60,I_F_shotsOnGoal_per60,I_F_xGoals_per60,I_F_hits_per60,I_F_takeaways_per60,I_F_giveaways_per60,Name_norm,CapHit,Pos,Length,Start Year
8475798,2024,Mikael Granlund,DAL,C,,83,96860,1813,0,0,0,0,0,0,22,31,13,66,169,18.6,57,19,79,0.46,0.49,0.48,47.21,1614.3333333333333,0.5687951807228916,0.0292442700805286,0.0292442700805286,0.0136279165806318,0.0192029733636175,0.008052859797646,0.0408837497418955,0.1046871773693991,0.0115217840181705,0.0353086929589097,0.0117695643196365,0.0489366095395416,MIKAEL GRANLUND,5000000.0,C,4.0,2021-22
8471817,2024,Ryan Reaves,TOR,R,,35,16381,396,0,0,0,0,0,0,0,1,1,2,14,1.51,103,4,10,0.45,0.44,0.44,-0.81,273.01666666666665,-0.0231428571428571,-0.0029668518405469,-0.0029668518405469,0.0,0.0036627800500579,0.0036627800500579,0.0073255601001159,0.0512789207008119,0.0055307978755875,0.3772663451559734,0.0146511202002319,0.0366278005005799,RYAN REAVES,1350000.0,R,3.0,2023-24
8475848,2024,Brendan Gallagher,MTL,R,,82,68459,1476,0,0,0,0,0,0,21,10,7,38,148,24.94,92,16,62,0.55,0.51,0.51,36.19,1140.9833333333331,0.4413414634146341,0.0317182547218042,0.0317182547218042,0.018405176821163,0.0087643699148395,0.0061350589403876,0.0333046056763902,0.1297126747396251,0.0218583385676098,0.0806322032165237,0.0140229918637432,0.0543390934720051,BRENDAN GALLAGHER,6500000.0,R,6.0,2021-22
8481042,2024,Nikolai Kovalenko,SJS,R,,57,42204,952,0,0,0,0,0,0,7,8,5,20,45,6.22,84,16,40,0.49,0.5,0.5,15.33,703.4,0.2689473684210526,0.0217941427352857,0.0217941427352857,0.0099516633494455,0.0113733295422234,0.0071083309638896,0.0284333238555587,0.0639749786750071,0.0088427637190787,0.1194199601933466,0.0227466590844469,0.0568666477111174,NIKOLAI KOVALENKO,896250.0,R,2.0,2023-24
8479398,2024,Samuel Girard,COL,D,,73,91320,1957,0,0,0,0,0,0,3,10,11,24,95,3.88,62,24,86,0.49,0.51,0.51,36.27,1522.0,0.4968493150684931,0.0238304862023653,0.0238304862023653,0.0019710906701708,0.0065703022339027,0.007227332457293,0.0157687253613666,0.0624178712220762,0.0025492772667542,0.0407358738501971,0.0157687253613666,0.0565045992115637,SAMUEL GIRARD,5000000.0,D,7.0,2020-21
8478099,2024,Kevin Labanc,CBJ,R,,34,21409,455,0,0,0,0,0,0,2,2,8,12,35,2.54,29,6,14,0.57,0.54,0.55,11.74,356.81666666666666,0.3452941176470588,0.0329020505394927,0.0329020505394927,0.0056051193423326,0.0056051193423326,0.0224204773693306,0.0336307160539959,0.0980895884908216,0.0071185015647624,0.0812742304638236,0.0168153580269979,0.0392358353963286,KEVIN LABANC,775000.0,R,1.0,2024-25
8474870,2024,Tyler Johnson,BOS,C,,9,7062,167,0,0,0,0,0,0,0,1,1,2,6,0.36,5,0,2,0.41,0.48,0.48,0.78,117.7,0.0866666666666666,0.0066270178419711,0.0066270178419711,0.0,0.0084961767204757,0.0084961767204757,0.0169923534409515,0.0509770603228547,0.0030586236193712,0.0424808836023789,0.0,0.0169923534409515,TYLER JOHNSON,,,,
8480015,2024,Owen Tippett,PHI,R,,77,73882,1611,0,0,0,0,0,0,20,16,7,43,188,15.91,115,32,58,0.56,0.54,0.56,46.66,1231.3666666666666,0.6059740259740259,0.0378928561760645,0.0378928561760645,0.0162421158062857,0.0129936926450285,0.0056847405321999,0.0349205489835142,0.1526758885790856,0.0129206031239002,0.0933921658861427,0.0259873852900571,0.0471021358382285,OWEN TIPPETT,6200000.0,R,8.0,2024-25
8481609,2024,Vladislav Kolyachonok,PIT,D,,35,27336,671,0,0,0,0,0,0,2,3,2,7,20,1.14,27,6,32,0.52,0.49,0.48,5.6,455.6,0.16,0.0122914837576821,0.0122914837576821,0.0043898156277436,0.0065847234416154,0.0043898156277436,0.0153643546971027,0.0438981562774363,0.0025021949078138,0.059262510974539,0.0131694468832309,0.0702370500438981,VLADISLAV KOLYACHONOK,,,,
8482762,2024,Simon Edvinsson,DET,D,,78,98850,1970,0,0,0,0,0,0,7,14,10,31,86,5.89,86,26,91,0.47,0.46,0.46,30.1,1647.5,0.3858974358974359,0.0182701062215478,0.0182701062215478,0.0042488619119878,0.0084977238239757,0.0060698027314112,0.0188163884673748,0.0522003034901365,0.0035751138088012,0.0522003034901365,0.0157814871016691,0.0552352048558421,SIMON EDVINSSON,894167.0,D,3.0,2023-24
8477934,2024,Leon Draisaitl,EDM,C,,71,91664,1552,0,0,0,0,0,0,52,30,24,106,241,31.42,23,35,88,0.66,0.63,0.63,119.47,1527.7333333333331,1.682676056338028,0.0782008203875021,0.0782008203875021,0.0340373538139291,0.0196369348926514,0.0157095479141211,0.0693838366207016,0.1577500436376331,0.0205664164775702,0.0150549834176994,0.0229097573747599,0.0576016756851108,LEON DRAISAITL,8500000.0,C,8.0,2017-18
8474565,2024,Alex Pietrangelo,VGK,D,,71,95433,1833,0,0,0,0,0,0,4,14,15,33,123,7.33,41,25,106,0.48,0.48,0.49,41.23,1590.55,0.5807042253521126,0.0259218509320675,0.0259218509320675,0.0025148533526138,0.0088019867341485,0.009430700072302,0.0207475401590644,0.0773317405928766,0.0046084687686649,0.0257772468642922,0.0157178334538367,0.0666436138442677,ALEX PIETRANGELO,8800000.0,D,7.0,2020-21
8478109,2024,Victor Olofsson,VGK,L,,56,48711,995,0,0,0,0,0,0,15,10,4,29,109,11.78,26,8,25,0.63,0.57,0.57,36.93,811.85,0.6594642857142857,0.0454886986512286,0.0454886986512286,0.0184763195171521,0.0123175463447681,0.0049270185379072,0.0357208843998275,0.1342612551579725,0.0145100695941368,0.0320256204963971,0.0098540370758144,0.0307938658619203,VICTOR OLOFSSON,1075000.0,L,1.0,2024-25
8480306,2024,Grant Hutton,NYI,D,,13,10500,271,0,0,0,0,0,0,0,1,1,2,10,0.45,13,2,8,0.38,0.4,0.4,0.35,175.0,0.0269230769230769,0.002,0.002,0.0,0.0057142857142857,0.0057142857142857,0.0114285714285714,0.0571428571428571,0.0025714285714285,0.0742857142857142,0.0114285714285714,0.0457142857142857,GRANT HUTTON,,,,
8475170,2024,Brayden Schenn,STL,C,,82,86400,1818,0,0,0,0,0,0,18,20,12,50,145,22.33,194,13,56,0.52,0.51,0.51,42.62,1440.0,0.5197560975609756,0.0295972222222222,0.0295972222222222,0.0125,0.0138888888888888,0.0083333333333333,0.0347222222222222,0.1006944444444444,0.0155069444444444,0.1347222222222222,0.0090277777777777,0.0388888888888888,BRAYDEN SCHENN,6500000.0,C,8.0,2020-21
8483398,2024,Declan Carlile,TBL,D,,3,2341,57,0,0,0,0,0,0,1,0,0,1,3,0.13,1,0,3,0.5,0.54,0.54,1.68,39.016666666666666,0.5599999999999999,0.0430585219991456,0.0430585219991456,0.025630072618539,0.0,0.0,0.025630072618539,0.0768902178556172,0.00333190944041,0.025630072618539,0.0,0.0768902178556172,DECLAN CARLILE,,,,
8471709,2024,Marc-Edouard Vlasic,SJS,D,,27,23693,516,0,0,0,0,0,0,1,1,1,3,20,0.69,4,4,26,0.39,0.4,0.42,-1.2,394.8833333333333,-0.0444444444444444,-0.0030388722407462,-0.0030388722407462,0.0025323935339551,0.0025323935339551,0.0025323935339551,0.0075971806018655,0.0506478706791035,0.001747351538429,0.0101295741358207,0.0101295741358207,0.0658422318828346,MARC EDOUARD VLASIC,,,,
8480813,2024,Joe Veleno,CHI,C,,74,53805,1175,0,0,0,0,0,0,8,3,6,17,75,8.24,139,13,44,0.42,0.43,0.43,8.15,896.75,0.1101351351351351,0.0090883746863674,0.0090883746863674,0.0089211039866183,0.0033454139949818,0.0066908279899637,0.0189573459715639,0.0836353498745469,0.0091887371062168,0.1550041817674937,0.0144967939782548,0.0490660719264008,JOE VELENO,,,,
8479977,2024,Kailer Yamamoto,UTA,R,,12,8721,201,0,0,0,0,0,0,2,1,0,3,13,3.09,9,1,8,0.71,0.62,0.6,6.34,145.35,0.5283333333333333,0.0436188510491916,0.0436188510491916,0.0137598899208806,0.0068799449604403,0.0,0.0206398348813209,0.0894392844857241,0.0212590299277605,0.0619195046439628,0.0068799449604403,0.0550395596835225,KAILER YAMAMOTO,,,,
8478147,2024,Bokondji Imama,PIT,L,,16,5439,138,0,0,0,0,0,0,1,0,0,1,10,0.35,45,0,3,0.33,0.45,0.47,0.65,90.65,0.040625,0.0071704357418643,0.0071704357418643,0.0110314396028681,0.0,0.0,0.0110314396028681,0.1103143960286817,0.0038610038610038,0.4964147821290678,0.0,0.0330943188086045,BOKONDJI IMAMA,,,,
8482655,2024,J.J. Moser,TBL,D,,54,61083,1307,0,0,0,0,0,0,2,4,8,14,48,2.61,34,23,45,0.49,0.48,0.48,16.8,1018.05,0.3111111111111111,0.0165021364373066,0.0165021364373066,0.0019645400520603,0.0039290801041206,0.0078581602082412,0.0137517803644221,0.0471489612494474,0.0025637247679387,0.0333971808850252,0.0225922105986935,0.044202151171357,J J MOSER,,,,
8484779,2024,Jett Luchanko,PHI,C,,4,3373,76,0,0,0,0,0,0,0,0,0,0,3,1.04,6,1,1,0.5,0.44,0.43,-1.21,56.21666666666667,-0.3025,-0.0215238659946635,-0.0215238659946635,0.0,0.0,0.0,0.0,0.0533649570115624,0.0184998517640083,0.1067299140231248,0.0177883190038541,0.0177883190038541,JETT LUCHANKO,,,,
8484241,2024,Matthew Wood,NSH,R,,6,4169,103,0,0,0,0,0,0,0,1,0,1,8,1.08,2,2,5,0.56,0.54,0.49,1.24,69.48333333333333,0.2066666666666666,0.0178460062365075,0.0178460062365075,0.0,0.0143919405133125,0.0,0.0143919405133125,0.1151355241065003,0.0155432957543775,0.028783881026625,0.028783881026625,0.0719597025665627,MATTHEW WOOD,950000.0,L,3.0,2024-25
8483450,2024,Ryan Greene,CHI,C,,2,1584,36,0,0,0,0,0,0,0,0,0,0,1,0.29,0,0,3,0.22,0.4,0.39,0.06,26.4,0.03,0.0022727272727272,0.0022727272727272,0.0,0.0,0.0,0.0,0.0378787878787878,0.0109848484848484,0.0,0.0,0.1136363636363636,RYAN GREENE,,,,
8481533,2024,Trevor Zegras,ANA,C,,57,58274,1099,0,0,0,0,0,0,12,13,7,32,98,11.63,50,13,51,0.51,0.52,0.51,21.95,971.2333333333332,0.3850877192982456,0.0226001304183683,0.0226001304183683,0.0123554243745066,0.0133850430723821,0.0072073308851288,0.0329477983320177,0.1009026323918042,0.0119744654562926,0.0514809348937776,0.0133850430723821,0.0525105535916532,TREVOR ZEGRAS,5750000.0,C,3.0,2023-24
8471724,2024,Kris Letang,PIT,D,,74,104453,2014,0,0,0,0,0,0,9,8,13,30,164,9.1,120,37,100,0.46,0.48,0.48,31.35,1740.8833333333334,0.4236486486486486,0.0180080993365437,0.0180080993365437,0.0051697892832182,0.0045953682517495,0.007467473409093,0.0172326309440609,0.0942050491608666,0.0052272313863651,0.0689305237762438,0.0212535781643418,0.0574421031468698,KRIS LETANG,6100000.0,D,6.0,2022-23
8482146,2024,Luke Evangelista,NSH,R,,68,56596,1182,0,0,0,0,0,0,10,10,12,32,134,13.98,28,16,37,0.58,0.58,0.59,39.17,943.2666666666668,0.5760294117647059,0.0415259028906636,0.0415259028906636,0.0106014559332815,0.0106014559332815,0.0127217471199378,0.0339246589865008,0.1420595095059721,0.0148208353947275,0.0296840766131882,0.0169623294932504,0.0392253869531415,LUKE EVANGELISTA,797500.0,R,3.0,2022-23
8481719,2024,Maxwell Crozier,TBL,D,,5,5007,101,0,0,0,0,0,0,0,0,0,0,8,0.4,11,0,6,0.58,0.52,0.5,1.25,83.45,0.25,0.0149790293588975,0.0149790293588975,0.0,0.0,0.0,0.0,0.0958657878969442,0.0047932893948472,0.1318154583582984,0.0,0.0718993409227082,MAXWELL CROZIER,,,,
8484152,2024,Luca Cagnoni,SJS,D,,6,6351,118,0,0,0,0,0,0,0,0,2,2,7,0.5,1,2,5,0.43,0.49,0.46,0.17,105.85,0.0283333333333333,0.0016060462919225,0.0016060462919225,0.0,0.0,0.0188946622579121,0.0188946622579121,0.0661313179026925,0.004723665564478,0.009447331128956,0.0188946622579121,0.0472366556447803,LUCA CAGNONI,,,,
8483930,2024,Ivan Ivan,COL,C,,40,24090,560,0,0,0,0,0,0,5,1,2,8,34,5.48,12,2,22,0.53,0.55,0.54,8.55,401.5,0.21375,0.0212951432129514,0.0212951432129514,0.012453300124533,0.0024906600249066,0.0049813200498132,0.0199252801992528,0.0846824408468244,0.0136488169364881,0.0298879202988792,0.0049813200498132,0.0547945205479452,IVAN IVAN,845000.0,C,2.0,2024-25
8478519,2024,Anthony Cirelli,TBL,C,,80,89714,1846,0,0,0,0,0,0,27,16,16,59,161,28.34,25,21,66,0.56,0.53,0.52,71.34,1495.2333333333331,0.89175,0.0477116169159774,0.0477116169159774,0.0180573823483514,0.0107006710212452,0.0107006710212452,0.039458724390842,0.1076755021512807,0.0189535635463807,0.0167197984706957,0.0140446307153844,0.0441402679626368,ANTHONY CIRELLI,6250000.0,C,8.0,2023-24
8482116,2024,Tim Sttzle,OTT,C,,82,97480,1987,0,0,0,0,0,0,24,27,28,79,162,20.2,130,23,69,0.6,0.61,0.62,80.87,1624.6666666666667,0.986219512195122,0.0497763643824374,0.0497763643824374,0.0147722609766105,0.0166187935986869,0.0172343044727123,0.0486253590480098,0.0997127615921214,0.0124333196553139,0.0800164136233073,0.0141567501025851,0.0424702503077554,TIM STTZLE,,,,
8482102,2024,Vasily Ponomarev,PIT,C,,7,4212,92,0,0,0,0,0,0,0,0,0,0,8,0.34,5,3,4,0.29,0.42,0.39,-0.09,70.2,-0.0128571428571428,-0.0012820512820512,-0.0012820512820512,0.0,0.0,0.0,0.0,0.1139601139601139,0.0048433048433048,0.0712250712250712,0.0427350427350427,0.0569800569800569,VASILY PONOMAREV,,,,
8481655,2024,Cole Schwindt,VGK,R,,42,23326,564,0,0,0,0,0,0,1,2,5,8,32,4.67,41,6,21,0.52,0.44,0.45,5.77,388.76666666666665,0.1373809523809523,0.0148418074251907,0.0148418074251907,0.0025722369887678,0.0051444739775357,0.0128611849438394,0.0205778959101431,0.0823115836405727,0.012012346737546,0.1054617165394838,0.0154334219326073,0.0540169767641258,COLE SCHWINDT,800000.0,R,1.0,2024-25
8474149,2024,Evgenii Dadonov,DAL,R,,80,64960,1440,0,0,0,0,0,0,20,12,8,40,123,18.84,44,9,66,0.54,0.51,0.5,35.37,1082.6666666666667,0.442125,0.0326693349753694,0.0326693349753694,0.0184729064039408,0.0110837438423645,0.0073891625615763,0.0369458128078817,0.1136083743842364,0.0174014778325123,0.0406403940886699,0.0083128078817734,0.0609605911330049,EVGENII DADONOV,2250000.0,R,2.0,2023-24
8481711,2024,Matias Maccelli,UTA,L,,55,45304,997,0,0,0,0,0,0,8,7,3,18,86,8.77,6,11,46,0.52,0.58,0.57,25.45,755.0666666666667,0.4627272727272727,0.0337056330566837,0.0337056330566837,0.0105950909411972,0.0092707045735475,0.0039731591029489,0.0238389546176938,0.1138972276178703,0.0116148684442874,0.0079463182058979,0.0145682500441462,0.0609217729118841,MATIAS MACCELLI,3425000.0,L,3.0,2023-24
8482213,2024,Riley Duran,BOS,C,,2,1527,37,0,0,0,0,0,0,0,0,0,0,5,0.12,6,0,1,0.6,0.74,0.71,1.07,25.45,0.535,0.0420432220039292,0.0420432220039292,0.0,0.0,0.0,0.0,0.1964636542239685,0.0047151277013752,0.2357563850687623,0.0,0.0392927308447937,RILEY DURAN,,,,
8483485,2024,Denton Mateychuk,CBJ,D,,45,48695,956,0,0,0,0,0,0,4,7,2,13,44,2.25,26,19,35,0.44,0.45,0.46,8.95,811.5833333333334,0.1988888888888888,0.0110278262655303,0.0110278262655303,0.0049286374371085,0.0086251155149399,0.0024643187185542,0.0160180716706027,0.0542150118081938,0.0027723585583735,0.0320361433412054,0.0234110278262655,0.0431255775746996,DENTON MATEYCHUK,886666.0,D,3.0,2024-25
8480796,2024,Martin Fehrvry,WSH,D,,81,92363,1743,0,0,0,0,0,0,5,10,10,25,76,3.95,139,11,61,0.42,0.42,0.43,31.25,1539.3833333333334,0.3858024691358024,0.0203003367149183,0.0203003367149183,0.0032480538743869,0.0064961077487738,0.0064961077487738,0.0162402693719346,0.0493704188906813,0.0025659625607656,0.0902958977079566,0.0071457185236512,0.0396262572675205,MARTIN FEHRVRY,,,,
8481618,2024,Alex Newhook,MTL,C,,82,74450,1442,0,0,0,0,0,0,15,6,5,26,118,17.93,89,15,38,0.51,0.49,0.49,15.85,1240.8333333333333,0.1932926829268292,0.0127736736064472,0.0127736736064472,0.0120886501007387,0.0048354600402955,0.0040295500335795,0.0209536601746138,0.0950973807924781,0.0144499664204163,0.0717259905977165,0.0120886501007387,0.0306245802552048,ALEX NEWHOOK,2900000.0,C,4.0,2023-24
8484135,2024,Parker Ford,WPG,C,,3,1410,36,0,0,0,0,0,0,1,0,0,1,2,0.19,5,2,2,0.34,0.39,0.44,0.7,23.5,0.2333333333333333,0.0297872340425531,0.0297872340425531,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0851063829787234,0.0080851063829787,0.2127659574468085,0.0851063829787234,0.0851063829787234,PARKER FORD,,,,
8474568,2024,Luke Schenn,WPG,D,,76,72747,1680,0,0,0,0,0,0,1,2,4,7,77,4.08,300,16,63,0.48,0.46,0.47,10.52,1212.45,0.1384210526315789,0.0086766464596478,0.0086766464596478,0.0008247762794342,0.0016495525588684,0.0032991051177368,0.0057734339560394,0.0635077735164336,0.0033650872200915,0.247432883830261,0.0131964204709472,0.0519609056043548,LUKE SCHENN,2750000.0,D,3.0,2023-24
8477018,2024,Ben Hutton,VGK,D,,11,8734,178,0,0,0,0,0,0,0,1,1,2,11,0.39,10,0,4,0.48,0.45,0.47,1.52,145.56666666666666,0.1381818181818181,0.0104419509961071,0.0104419509961071,0.0,0.006869704602702,0.006869704602702,0.0137394092054041,0.0755667506297229,0.0026791847950538,0.0686970460270208,0.0,0.0274788184108083,BEN HUTTON,975000.0,D,2.0,2024-25
8477810,2024,Joel Hanley,CGY,D,,53,59086,1484,0,0,0,0,0,0,2,2,5,9,42,1.82,55,7,67,0.49,0.5,0.5,18.95,984.7666666666668,0.3575471698113207,0.0192431371221609,0.0192431371221609,0.0020309379548454,0.0020309379548454,0.0050773448871136,0.0091392207968046,0.042649697051755,0.0018481535389093,0.0558507937582506,0.0071082828419591,0.0680364214873235,JOEL HANLEY,787500.0,D,2.0,2023-24
8480817,2024,K'Andre Miller,NYR,D,,74,97443,1943,0,0,0,0,0,0,7,11,9,27,110,5.77,107,47,97,0.48,0.48,0.48,29.05,1624.05,0.3925675675675675,0.0178873803146454,0.0178873803146454,0.0043102121240109,0.0067731904805886,0.0055417013022998,0.0166251039068994,0.0677319048058865,0.0035528462793633,0.0658846710384532,0.0289399956897878,0.059727225147009,K ANDRE MILLER,3872000.0,D,2.0,2023-24
8479369,2024,Andrew Peeke,BOS,D,,76,84847,1821,0,0,0,0,0,0,1,9,7,17,80,3.34,105,15,98,0.43,0.43,0.42,11.25,1414.1166666666666,0.1480263157894736,0.0079554963640435,0.0079554963640435,0.0007071552323594,0.0063643970912348,0.0049500866265159,0.0120216389501102,0.0565724185887538,0.0023618984760804,0.0742512993977394,0.0106073284853913,0.0693012127712235,ANDREW PEEKE,2750000.0,D,3.0,2023-24
8481527,2024,Kaedan Korczak,VGK,D,,40,36176,760,0,0,0,0,0,0,0,5,5,10,34,1.0,59,7,36,0.57,0.49,0.5,12.35,602.9333333333333,0.3087499999999999,0.0204831932773109,0.0204831932773109,0.0,0.0082927908005307,0.0082927908005307,0.0165855816010614,0.056390977443609,0.0016585581601061,0.0978549314462627,0.011609907120743,0.0597080937638213,KAEDAN KORCZAK,825000.0,D,2.0,2024-25
8484180,2024,Samuel Honzek,CGY,L,,5,3718,83,0,0,0,0,0,0,0,0,0,0,6,1.28,6,1,4,0.54,0.44,0.45,-0.66,61.96666666666667,-0.132,-0.0106508875739644,-0.0106508875739644,0.0,0.0,0.0,0.0,0.0968262506724045,0.0206562668101129,0.0968262506724045,0.0161377084454007,0.064550833781603,SAMUEL HONZEK,,,,
8477450,2024,Jason Dickinson,CHI,C,,59,55575,1229,0,0,0,0,0,0,7,4,5,16,56,8.18,102,13,26,0.32,0.38,0.36,8.85,926.25,0.15,0.0095546558704453,0.0095546558704453,0.0075573549257759,0.0043184885290148,0.0053981106612685,0.0172739541160593,0.0604588394062078,0.0088313090418353,0.1101214574898785,0.0140350877192982,0.0280701754385964,JASON DICKINSON,4250000.0,C,2.0,2024-25
8478013,2024,Jake Walman,EDM,D,,65,88808,1697,0,0,0,0,0,0,7,16,17,40,164,9.76,57,27,80,0.5,0.51,0.52,45.7,1480.1333333333334,0.7030769230769232,0.0308755967930817,0.0308755967930817,0.0047293036663363,0.0108098369516259,0.0114854517611026,0.0270245923790649,0.1108008287541662,0.0065940005404918,0.0385100441401675,0.0182415998558688,0.0540491847581298,JAKE WALMAN,3400000.0,D,3.0,2023-24
8477493,2024,Aleksander Barkov,FLA,C,,67,81437,1651,0,0,0,0,0,0,20,27,24,71,149,21.84,87,34,52,0.61,0.63,0.62,83.76,1357.2833333333333,1.2501492537313434,0.0617115070545329,0.0617115070545329,0.0147353168707098,0.0198926777754583,0.0176823802448518,0.05231037489102,0.1097781106867885,0.0160909660228151,0.0640986283875879,0.0250500386802067,0.0383118238638456,ALEKSANDER BARKOV,10000000.0,C,8.0,2022-23
8482209,2024,Rory Kerins,CGY,C,,5,3668,78,0,0,0,0,0,0,0,1,3,4,3,0.34,4,0,5,0.42,0.51,0.49,2.76,61.13333333333333,0.5519999999999999,0.0451472191930207,0.0451472191930207,0.0,0.0163576881134133,0.0490730643402399,0.0654307524536532,0.0490730643402399,0.0055616139585605,0.0654307524536532,0.0,0.0817884405670665,RORY KERINS,,,,
8483569,2024,Wyatt Aamodt,COL,D,,2,2054,44,0,0,0,0,0,0,1,0,0,1,3,0.13,6,1,3,0.35,0.37,0.42,0.83,34.233333333333334,0.415,0.0242453748782862,0.0242453748782862,0.0292112950340798,0.0,0.0,0.0292112950340798,0.0876338851022395,0.0037974683544303,0.175267770204479,0.0292112950340798,0.0876338851022395,WYATT AAMODT,,,,
8478502,2024,Dennis Gilbert,OTT,D,,29,18231,457,0,0,0,0,0,0,0,2,4,6,9,0.35,63,6,13,0.4,0.46,0.44,3.27,303.85,0.1127586206896551,0.0107618890900115,0.0107618890900115,0.0,0.0065821951620865,0.0131643903241731,0.0197465854862596,0.0296198782293895,0.0011518841533651,0.2073391476057265,0.0197465854862596,0.0427842685535626,DENNIS GILBERT,825000.0,D,1.0,2024-25
8481568,2024,Alex Vlasic,CHI,D,,82,114453,2175,0,0,0,0,0,0,4,12,14,30,103,3.7,59,53,97,0.41,0.41,0.41,9.53,1907.55,0.1162195121951219,0.0049959371969279,0.0049959371969279,0.0020969306178081,0.0062907918534245,0.0073392571623286,0.0157269796335613,0.0539959634085607,0.0019396608214725,0.0309297266126707,0.0277843306859584,0.0508505674818484,ALEX VLASIC,4600000.0,D,6.0,2024-25
8483476,2024,Jonathan Lekkerimki,VAN,R,,24,18008,427,0,0,0,0,0,0,3,1,2,6,30,3.06,16,4,8,0.58,0.57,0.57,7.04,300.1333333333333,0.2933333333333333,0.0234562416703687,0.0234562416703687,0.0099955575299866,0.0033318525099955,0.0066637050199911,0.0199911150599733,0.0999555752998667,0.0101954686805864,0.0533096401599289,0.0133274100399822,0.0266548200799644,JONATHAN LEKKERIMKI,,,,
8482111,2024,Justin Barron,NSH,D,,62,64845,1351,0,0,0,0,0,0,6,3,4,13,73,3.82,80,14,54,0.5,0.51,0.51,19.23,1080.75,0.3101612903225806,0.0177931991672449,0.0177931991672449,0.0055517002081887,0.0027758501040943,0.0037011334721258,0.0120286837844089,0.0675456858662965,0.0035345824658801,0.0740226694425167,0.0129539671524404,0.0499653018736988,JUSTIN BARRON,1150000.0,D,2.0,2024-25
8482105,2024,Jake Sanderson,OTT,D,,80,117322,2323,0,0,0,0,0,0,11,20,26,57,195,9.3,38,53,98,0.51,0.51,0.52,58.67,1955.3666666666663,0.733375,0.0300046027173079,0.0300046027173079,0.0056255433763488,0.0102282606842706,0.0132967388895518,0.0291505429501713,0.0997255416716387,0.0047561412181858,0.0194336953001142,0.0271048908133171,0.0501184773529261,JAKE SANDERSON,8050000.0,D,8.0,2024-25
8479992,2024,Michael Rasmussen,DET,C,,77,61961,1460,0,0,0,0,0,0,11,7,3,21,100,16.97,141,10,42,0.48,0.47,0.46,18.51,1032.6833333333334,0.2403896103896104,0.0179241781120382,0.0179241781120382,0.0106518616549119,0.0067784574167621,0.0029050531786123,0.0203353722502864,0.096835105953745,0.0164329174803505,0.1365374993947805,0.0096835105953745,0.0406707445005729,MICHAEL RASMUSSEN,3200000.0,C,4.0,2024-25
8475906,2024,John Klingberg,EDM,D,,11,11381,216,0,0,0,0,0,0,1,1,2,4,19,0.88,5,1,14,0.49,0.48,0.49,3.42,189.6833333333333,0.3109090909090909,0.0180300500834724,0.0180300500834724,0.0052719444688515,0.0052719444688515,0.0105438889377031,0.0210877778754063,0.1001669449081803,0.0046393111325894,0.0263597223442579,0.0052719444688515,0.0738072225639223,JOHN KLINGBERG,1755056.0,D,1.0,2024-25
8477401,2024,John Hayden,SEA,C,,20,10210,241,0,0,0,0,0,0,1,1,0,2,20,3.05,44,3,5,0.56,0.5,0.51,4.09,170.16666666666666,0.2045,0.0240352595494613,0.0240352595494613,0.0058765915768854,0.0058765915768854,0.0,0.0117531831537708,0.1175318315377081,0.0179236043095004,0.2585700293829579,0.0176297747306562,0.029382957884427,JOHN HAYDEN,775000.0,R,1.0,2024-25
8476878,2024,Zemgus Girgensons,TBL,C,,82,57390,1361,0,0,0,0,0,0,2,4,0,6,83,8.92,174,10,30,0.39,0.44,0.44,12.86,956.5,0.1568292682926829,0.0134448510193413,0.0134448510193413,0.0020909566126502,0.0041819132253005,0.0,0.0062728698379508,0.0867746994249869,0.0093256664924202,0.181913225300575,0.0104547830632514,0.0313643491897543,ZEMGUS GIRGENSONS,850000.0,C,3.0,2024-25
8482705,2024,Cole Sillinger,CBJ,C,,66,66978,1357,0,0,0,0,0,0,11,14,8,33,129,13.49,74,21,50,0.43,0.45,0.46,22.28,1116.3,0.3375757575757576,0.0199587924393084,0.0199587924393084,0.0098539819045059,0.0125414315148257,0.0071665322941861,0.0295619457135178,0.1155603332437516,0.0120845650810713,0.0662904237212219,0.0188121472722386,0.0447908268386634,COLE SILLINGER,2250000.0,C,2.0,2024-25
